pitch: -39.75,drive: 168,input: -40.00
pitch: -39.75,drive: 167,input: -40.00
pitch: -39.57,drive: 160,input: -40.00
pitch: -39.57,drive: 167,input: -40.00
pitch: -39.75,drive: 175,input: -40.00
pitch: -39.75,drive: 167,input: -40.00
pitch: -39.57,drive: 160,input: -40.00
pitch: -39.57,drive: 167,input: -40.00
pitch: -39.57,drive: 167,input: -40.00
pitch: -39.75,drive: 175,input: -40.00
pitch: -39.75,drive: 167,input: -40.00
pitch: -39.57,drive: 160,input: -40.00
pitch: -39.75,drive: 175,input: -40.00
pitch: -39.75,drive: 167,input: -40.00
pitch: -39.57,drive: 160,input: -40.00
pitch: -39.75,drive: 175,input: -40.00
pitch: -39.75,drive: 167,input: -40.00
pitch: -39.75,drive: 167,input: -40.00
pitch: -39.75,drive: 167,input: -40.00
pitch: -39.57,drive: 160,input: -40.00
pitch: -39.57,drive: 167,input: -40.00
pitch: -39.57,drive: 167,input: -40.00
pitch: -39.57,drive: 167,input: -40.00
pitch: -39.75,drive: 175,input: -40.00
pitch: -39.75,drive: 167,input: -40.00
pitch: -39.57,drive: 160,input: -40.00
pitch: -39.57,drive: 167,input: -40.00
pitch: -39.57,drive: 167,input: -40.00
pitch: -39.75,drive: 175,input: -40.00
pitch: -39.94,drive: 175,input: -40.00
pitch: -39.75,drive: 160,input: -40.00
pitch: -39.57,drive: 159,input: -40.00
pitch: -39.57,drive: 167,input: -40.00
pitch: -39.57,drive: 167,input: -40.00
pitch: -39.57,drive: 167,input: -40.00
pitch: -39.57,drive: 167,input: -40.00
pitch: -39.57,drive: 167,input: -40.00
pitch: -39.57,drive: 167,input: -40.00
pitch: -39.57,drive: 167,input: -40.00
pitch: -39.75,drive: 175,input: -40.00
pitch: -39.75,drive: 167,input: -40.00
pitch: -39.57,drive: 159,input: -40.00
pitch: -39.57,drive: 167,input: -40.00
pitch: -39.75,drive: 175,input: -40.00
pitch: -39.94,drive: 175,input: -40.00
pitch: -39.94,drive: 168,input: -40.00
pitch: -39.75,drive: 160,input: -40.00
pitch: -39.57,drive: 159,input: -40.00
pitch: -39.57,drive: 167,input: -40.00
pitch: -39.75,drive: 175,input: -40.00
pitch: -39.75,drive: 167,input: -40.00
pitch: -39.57,drive: 159,input: -40.00
pitch: -39.57,drive: 167,input: -40.00
pitch: -39.57,drive: 167,input: -40.00
pitch: -39.57,drive: 167,input: -40.00
pitch: -39.57,drive: 167,input: -40.00
pitch: -39.75,drive: 175,input: -40.00
pitch: -39.75,drive: 167,input: -40.00
pitch: -39.57,drive: 159,input: -40.00
pitch: -39.57,drive: 167,input: -40.00
pitch: -39.75,drive: 175,input: -40.00
pitch: -39.75,drive: 167,input: -40.00
pitch: -39.57,drive: 159,input: -40.00
pitch: -39.57,drive: 167,input: -40.00
pitch: -39.57,drive: 167,input: -40.00
pitch: -39.57,drive: 167,input: -40.00
pitch: -39.75,drive: 174,input: -40.00
pitch: -39.75,drive: 167,input: -40.00
pitch: -39.57,drive: 159,input: -40.00
pitch: -39.57,drive: 167,input: -40.00
pitch: -39.57,drive: 167,input: -40.00
pitch: -39.75,drive: 174,input: -40.00
pitch: -39.94,drive: 175,input: -40.00
pitch: -39.75,drive: 160,input: -40.00
pitch: -39.57,drive: 159,input: -40.00
pitch: -39.57,drive: 167,input: -40.00
pitch: -39.57,drive: 167,input: -40.00
pitch: -39.57,drive: 167,input: -40.00
pitch: -39.57,drive: 167,input: -40.00
pitch: -39.57,drive: 167,input: -40.00
pitch: -39.57,drive: 167,input: -40.00
pitch: -39.75,drive: 174,input: -40.00
pitch: -39.75,drive: 167,input: -40.00
pitch: -39.57,drive: 159,input: -40.00
pitch: -39.57,drive: 167,input: -40.00
pitch: -39.57,drive: 167,input: -40.00
pitch: -39.57,drive: 167,input: -40.00
pitch: -39.57,drive: 166,input: -40.00
pitch: -39.57,drive: 166,input: -40.00
pitch: -39.57,drive: 166,input: -40.00
pitch: -39.57,drive: 166,input: -40.00
pitch: -39.75,drive: 174,input: -40.00
pitch: -39.94,drive: 175,input: -40.00
pitch: -39.75,drive: 160,input: -40.00
pitch: -39.57,drive: 159,input: -40.00
pitch: -39.57,drive: 166,input: -40.00
pitch: -39.57,drive: 166,input: -40.00
pitch: -39.75,drive: 174,input: -40.00
pitch: -39.94,drive: 175,input: -40.00
pitch: -39.94,drive: 168,input: -40.00
pitch: -39.75,drive: 160,input: -40.00
pitch: -39.57,drive: 159,input: -40.00
pitch: -39.57,drive: 166,input: -40.00
pitch: -39.57,drive: 166,input: -40.00
pitch: -39.57,drive: 166,input: -40.00
pitch: -39.57,drive: 166,input: -40.00
pitch: -39.57,drive: 166,input: -40.00
pitch: -39.57,drive: 166,input: -40.00
pitch: -39.57,drive: 166,input: -40.00
pitch: -39.57,drive: 166,input: -40.00
pitch: -39.57,drive: 166,input: -40.00
pitch: -39.57,drive: 166,input: -40.00
pitch: -39.57,drive: 166,input: -40.00
pitch: -39.57,drive: 166,input: -40.00
pitch: -39.57,drive: 166,input: -40.00
pitch: -39.57,drive: 166,input: -40.00
pitch: -39.75,drive: 174,input: -40.00
pitch: -39.75,drive: 167,input: -40.00
pitch: -39.57,drive: 159,input: -40.00
pitch: -39.57,drive: 166,input: -40.00
pitch: -39.57,drive: 166,input: -40.00
pitch: -39.57,drive: 166,input: -40.00
pitch: -39.57,drive: 166,input: -40.00
pitch: -39.57,drive: 166,input: -40.00
pitch: -39.57,drive: 166,input: -40.00
pitch: -39.57,drive: 166,input: -40.00
pitch: -39.57,drive: 166,input: -40.00
pitch: -39.57,drive: 166,input: -40.00
pitch: -39.57,drive: 166,input: -40.00
pitch: -39.75,drive: 174,input: -40.00
pitch: -39.75,drive: 167,input: -40.00
pitch: -39.57,drive: 159,input: -40.00
pitch: -39.57,drive: 166,input: -40.00
pitch: -39.57,drive: 166,input: -40.00
pitch: -39.57,drive: 166,input: -40.00
pitch: -39.57,drive: 166,input: -40.00
pitch: -39.57,drive: 166,input: -40.00
pitch: -39.57,drive: 166,input: -40.00
pitch: -39.57,drive: 166,input: -40.00
pitch: -39.57,drive: 166,input: -40.00
pitch: -39.57,drive: 166,input: -40.00
pitch: -39.75,drive: 174,input: -40.00
pitch: -39.75,drive: 167,input: -40.00
pitch: -39.75,drive: 167,input: -40.00
pitch: -39.75,drive: 167,input: -40.00
pitch: -39.57,drive: 159,input: -40.00
pitch: -39.57,drive: 166,input: -40.00
pitch: -39.57,drive: 166,input: -40.00
pitch: -39.57,drive: 166,input: -40.00
pitch: -39.57,drive: 166,input: -40.00
pitch: -39.75,drive: 174,input: -40.00
pitch: -39.75,drive: 167,input: -40.00
pitch: -39.57,drive: 159,input: -40.00
pitch: -39.75,drive: 174,input: -40.00
pitch: -39.75,drive: 167,input: -40.00
pitch: -39.57,drive: 159,input: -40.00
pitch: -39.57,drive: 166,input: -40.00
pitch: -39.75,drive: 174,input: -40.00
pitch: -39.75,drive: 167,input: -40.00
pitch: -39.57,drive: 159,input: -40.00
pitch: -39.57,drive: 166,input: -40.00
pitch: -39.75,drive: 174,input: -40.00
pitch: -39.75,drive: 167,input: -40.00
pitch: -39.57,drive: 159,input: -40.00
pitch: -39.57,drive: 166,input: -40.00
pitch: -39.57,drive: 166,input: -40.00
pitch: -39.57,drive: 166,input: -40.00
pitch: -39.57,drive: 166,input: -40.00
pitch: -39.57,drive: 166,input: -40.00
pitch: -39.57,drive: 166,input: -40.00
pitch: -39.75,drive: 174,input: -40.00
pitch: -39.75,drive: 167,input: -40.00
pitch: -39.75,drive: 167,input: -40.00
pitch: -39.75,drive: 167,input: -40.00
pitch: -39.75,drive: 167,input: -40.00
pitch: -39.94,drive: 174,input: -40.00
pitch: -39.75,drive: 159,input: -40.00
pitch: -39.57,drive: 159,input: -40.00
pitch: -39.57,drive: 166,input: -40.00
pitch: -39.75,drive: 174,input: -40.00
pitch: -39.75,drive: 167,input: -40.00
pitch: -39.57,drive: 159,input: -40.00
pitch: -39.57,drive: 166,input: -40.00
pitch: -39.57,drive: 166,input: -40.00
pitch: -39.75,drive: 174,input: -40.00
pitch: -39.75,drive: 167,input: -40.00
pitch: -39.57,drive: 159,input: -40.00
pitch: -39.57,drive: 166,input: -40.00
pitch: -39.57,drive: 166,input: -40.00
pitch: -39.57,drive: 166,input: -40.00
pitch: -39.57,drive: 166,input: -40.00
pitch: -39.57,drive: 166,input: -40.00
pitch: -39.57,drive: 166,input: -40.00
pitch: -39.75,drive: 174,input: -40.00
pitch: -39.75,drive: 166,input: -40.00
pitch: -39.57,drive: 159,input: -40.00
pitch: -39.57,drive: 166,input: -40.00
pitch: -39.75,drive: 174,input: -40.00
pitch: -39.75,drive: 166,input: -40.00
pitch: -39.57,drive: 159,input: -40.00
pitch: -39.57,drive: 166,input: -40.00
pitch: -39.57,drive: 166,input: -40.00
pitch: -39.75,drive: 174,input: -40.00
pitch: -39.94,drive: 174,input: -40.00
pitch: -39.75,drive: 159,input: -40.00
pitch: -39.57,drive: 159,input: -40.00
pitch: -39.57,drive: 166,input: -40.00
pitch: -39.57,drive: 166,input: -40.00
pitch: -39.57,drive: 166,input: -40.00
pitch: -39.57,drive: 166,input: -40.00
pitch: -39.57,drive: 166,input: -40.00
pitch: -39.57,drive: 166,input: -40.00
pitch: -39.57,drive: 166,input: -40.00
pitch: -39.57,drive: 166,input: -40.00
pitch: -39.57,drive: 166,input: -40.00
pitch: -39.75,drive: 174,input: -40.00
pitch: -39.75,drive: 166,input: -40.00
pitch: -39.75,drive: 166,input: -40.00
pitch: -39.75,drive: 166,input: -40.00
pitch: -39.57,drive: 158,input: -40.00
pitch: -39.57,drive: 166,input: -40.00
pitch: -39.57,drive: 166,input: -40.00
pitch: -39.75,drive: 174,input: -40.00
pitch: -39.94,drive: 174,input: -40.00
pitch: -39.75,drive: 159,input: -40.00
pitch: -39.57,drive: 158,input: -40.00
pitch: -39.57,drive: 166,input: -40.00
pitch: -39.57,drive: 166,input: -40.00
pitch: -39.57,drive: 166,input: -40.00
pitch: -39.57,drive: 166,input: -40.00
pitch: -39.57,drive: 166,input: -40.00
pitch: -39.57,drive: 166,input: -40.00
pitch: -39.57,drive: 166,input: -40.00
pitch: -39.57,drive: 166,input: -40.00
pitch: -39.57,drive: 166,input: -40.00
pitch: -39.57,drive: 166,input: -40.00
pitch: -39.57,drive: 166,input: -40.00
pitch: -39.57,drive: 166,input: -40.00
pitch: -39.57,drive: 166,input: -40.00
pitch: -39.75,drive: 174,input: -40.00
pitch: -39.75,drive: 166,input: -40.00
pitch: -39.57,drive: 158,input: -40.00
pitch: -39.75,drive: 174,input: -40.00
pitch: -39.75,drive: 166,input: -40.00
pitch: -39.57,drive: 158,input: -40.00
pitch: -39.75,drive: 173,input: -40.00
pitch: -39.75,drive: 166,input: -40.00
pitch: -39.57,drive: 158,input: -40.00
pitch: -39.57,drive: 166,input: -40.00
pitch: -39.57,drive: 166,input: -40.00
pitch: -39.57,drive: 166,input: -40.00
pitch: -39.57,drive: 166,input: -40.00
pitch: -39.57,drive: 166,input: -40.00
pitch: -39.57,drive: 166,input: -40.00
pitch: -39.75,drive: 173,input: -40.00
pitch: -39.75,drive: 166,input: -40.00
pitch: -39.57,drive: 158,input: -40.00
pitch: -39.57,drive: 166,input: -40.00
pitch: -39.57,drive: 166,input: -40.00
pitch: -39.57,drive: 166,input: -40.00
pitch: -39.57,drive: 166,input: -40.00
pitch: -39.57,drive: 166,input: -40.00
pitch: -39.57,drive: 166,input: -40.00
pitch: -39.57,drive: 166,input: -40.00
pitch: -39.57,drive: 166,input: -40.00
pitch: -39.57,drive: 166,input: -40.00
pitch: -39.57,drive: 166,input: -40.00
pitch: -39.75,drive: 173,input: -40.00
pitch: -39.75,drive: 166,input: -40.00
pitch: -39.75,drive: 166,input: -40.00
pitch: -39.75,drive: 166,input: -40.00
pitch: -39.57,drive: 158,input: -40.00
pitch: -39.57,drive: 165,input: -40.00
pitch: -39.57,drive: 165,input: -40.00
pitch: -39.57,drive: 165,input: -40.00
pitch: -39.75,drive: 173,input: -40.00
pitch: -39.75,drive: 166,input: -40.00
pitch: -39.57,drive: 158,input: -40.00
pitch: -39.57,drive: 165,input: -40.00
pitch: -39.57,drive: 165,input: -40.00
pitch: -39.75,drive: 173,input: -40.00
pitch: -39.75,drive: 166,input: -40.00
pitch: -39.57,drive: 158,input: -40.00
pitch: -39.57,drive: 165,input: -40.00
pitch: -39.57,drive: 165,input: -40.00
pitch: -39.57,drive: 165,input: -40.00
pitch: -39.57,drive: 165,input: -40.00
pitch: -39.75,drive: 173,input: -40.00
pitch: -39.75,drive: 166,input: -40.00
pitch: -39.57,drive: 158,input: -40.00
pitch: -39.57,drive: 165,input: -40.00
pitch: -39.57,drive: 165,input: -40.00
pitch: -39.75,drive: 173,input: -40.00
pitch: -39.94,drive: 174,input: -40.00
pitch: -39.75,drive: 159,input: -40.00
pitch: -39.57,drive: 158,input: -40.00
pitch: -39.57,drive: 165,input: -40.00
pitch: -39.57,drive: 165,input: -40.00
pitch: -39.75,drive: 173,input: -40.00
pitch: -39.94,drive: 174,input: -40.00
pitch: -39.75,drive: 159,input: -40.00
pitch: -39.57,drive: 158,input: -40.00
pitch: -39.57,drive: 165,input: -40.00
pitch: -39.75,drive: 173,input: -40.00
pitch: -39.75,drive: 166,input: -40.00
pitch: -39.57,drive: 158,input: -40.00
pitch: -39.57,drive: 165,input: -40.00
pitch: -39.57,drive: 165,input: -40.00
pitch: -39.57,drive: 165,input: -40.00
pitch: -39.57,drive: 165,input: -40.00
pitch: -39.57,drive: 165,input: -40.00
pitch: -39.75,drive: 173,input: -40.00
pitch: -39.94,drive: 174,input: -40.00
pitch: -39.75,drive: 159,input: -40.00
pitch: -39.57,drive: 158,input: -40.00
pitch: -39.57,drive: 165,input: -40.00
pitch: -39.57,drive: 165,input: -40.00
pitch: -39.57,drive: 165,input: -40.00
pitch: -39.75,drive: 173,input: -40.00
pitch: -39.75,drive: 166,input: -40.00
pitch: -39.57,drive: 158,input: -40.00
pitch: -39.57,drive: 165,input: -40.00
pitch: -39.57,drive: 165,input: -40.00
pitch: -39.57,drive: 165,input: -40.00
pitch: -39.75,drive: 173,input: -40.00
pitch: -39.75,drive: 166,input: -40.00
pitch: -39.75,drive: 166,input: -40.00
pitch: -39.75,drive: 166,input: -40.00
pitch: -39.57,drive: 158,input: -40.00
pitch: -39.57,drive: 165,input: -40.00
pitch: -39.57,drive: 165,input: -40.00
pitch: -39.75,drive: 173,input: -40.00
pitch: -39.75,drive: 166,input: -40.00
pitch: -39.57,drive: 158,input: -40.00
pitch: -39.57,drive: 165,input: -40.00
pitch: -39.75,drive: 173,input: -40.00
pitch: -39.75,drive: 166,input: -40.00
pitch: -39.57,drive: 158,input: -40.00
pitch: -39.75,drive: 173,input: -40.00
pitch: -39.94,drive: 174,input: -40.00
pitch: -39.94,drive: 166,input: -40.00
pitch: -39.75,drive: 158,input: -40.00
pitch: -39.57,drive: 158,input: -40.00
pitch: -39.57,drive: 165,input: -40.00
pitch: -39.57,drive: 165,input: -40.00
pitch: -39.75,drive: 173,input: -40.00
pitch: -39.57,drive: 165,input: -30.00
pitch: -39.75,drive: 203,input: -30.00
pitch: -39.94,drive: 203,input: -30.00
pitch: -39.75,drive: 188,input: -30.00
pitch: -39.57,drive: 188,input: -30.00
pitch: -39.75,drive: 203,input: -30.00
pitch: -39.75,drive: 196,input: -30.00
pitch: -39.57,drive: 188,input: -30.00
pitch: -39.57,drive: 196,input: -30.00
pitch: -39.57,drive: 196,input: -30.00
pitch: -39.57,drive: 196,input: -30.00
pitch: -39.57,drive: 196,input: -30.00
pitch: -39.57,drive: 196,input: -30.00
pitch: -39.39,drive: 189,input: -30.00
pitch: -39.20,drive: 188,input: -30.00
pitch: -39.20,drive: 196,input: -30.00
pitch: -39.02,drive: 188,input: -30.00
pitch: -38.66,drive: 180,input: -30.00
pitch: -38.47,drive: 187,input: -30.00
pitch: -38.29,drive: 186,input: -30.00
pitch: -37.92,drive: 178,input: -30.00
pitch: -37.74,drive: 185,input: -30.00
pitch: -37.56,drive: 184,input: -30.00
pitch: -37.19,drive: 176,input: -30.00
pitch: -36.83,drive: 175,input: -30.00
pitch: -36.46,drive: 174,input: -30.00
pitch: -36.10,drive: 173,input: -30.00
pitch: -35.73,drive: 172,input: -30.00
pitch: -35.55,drive: 179,input: -30.00
pitch: -35.37,drive: 178,input: -30.00
pitch: -35.00,drive: 170,input: -30.00
pitch: -34.63,drive: 169,input: -30.00
pitch: -34.27,drive: 168,input: -30.00
pitch: -33.90,drive: 167,input: -30.00
pitch: -33.54,drive: 166,input: -30.00
pitch: -33.35,drive: 173,input: -30.00
pitch: -33.17,drive: 172,input: -30.00
pitch: -32.99,drive: 172,input: -30.00
pitch: -32.81,drive: 171,input: -30.00
pitch: -32.62,drive: 171,input: -30.00
pitch: -32.44,drive: 170,input: -30.00
pitch: -32.26,drive: 170,input: -30.00
pitch: -32.26,drive: 177,input: -30.00
pitch: -32.26,drive: 177,input: -30.00
pitch: -32.26,drive: 177,input: -30.00
pitch: -32.26,drive: 177,input: -30.00
pitch: -32.26,drive: 177,input: -30.00
pitch: -32.26,drive: 177,input: -30.00
pitch: -32.26,drive: 177,input: -30.00
pitch: -32.26,drive: 177,input: -30.00
pitch: -32.26,drive: 177,input: -30.00
pitch: -32.26,drive: 177,input: -30.00
pitch: -32.44,drive: 185,input: -30.00
pitch: -32.62,drive: 186,input: -30.00
pitch: -32.62,drive: 179,input: -30.00
pitch: -32.62,drive: 179,input: -30.00
pitch: -32.62,drive: 179,input: -30.00
pitch: -32.62,drive: 179,input: -30.00
pitch: -32.62,drive: 179,input: -30.00
pitch: -32.62,drive: 179,input: -30.00
pitch: -32.81,drive: 187,input: -30.00
pitch: -32.99,drive: 187,input: -30.00
pitch: -32.99,drive: 180,input: -30.00
pitch: -32.99,drive: 180,input: -30.00
pitch: -32.81,drive: 172,input: -30.00
pitch: -32.81,drive: 180,input: -30.00
pitch: -32.99,drive: 187,input: -30.00
pitch: -32.99,drive: 180,input: -30.00
pitch: -32.81,drive: 172,input: -30.00
pitch: -32.81,drive: 180,input: -30.00
pitch: -32.81,drive: 180,input: -30.00
pitch: -32.81,drive: 180,input: -30.00
pitch: -32.81,drive: 180,input: -30.00
pitch: -32.62,drive: 172,input: -30.00
pitch: -32.81,drive: 187,input: -30.00
pitch: -32.99,drive: 188,input: -30.00
pitch: -32.99,drive: 181,input: -30.00
pitch: -32.81,drive: 173,input: -30.00
pitch: -32.62,drive: 172,input: -30.00
pitch: -32.62,drive: 180,input: -30.00
pitch: -32.81,drive: 187,input: -30.00
pitch: -32.81,drive: 180,input: -30.00
pitch: -32.62,drive: 172,input: -30.00
pitch: -32.62,drive: 180,input: -30.00
pitch: -32.81,drive: 188,input: -30.00
pitch: -32.81,drive: 180,input: -30.00
pitch: -32.62,drive: 173,input: -30.00
pitch: -32.62,drive: 180,input: -30.00
pitch: -32.62,drive: 180,input: -30.00
pitch: -32.62,drive: 180,input: -30.00
pitch: -32.62,drive: 180,input: -30.00
pitch: -32.62,drive: 180,input: -30.00
pitch: -32.62,drive: 180,input: -30.00
pitch: -32.62,drive: 180,input: -30.00
pitch: -32.62,drive: 180,input: -30.00
pitch: -32.62,drive: 180,input: -30.00
pitch: -32.62,drive: 180,input: -30.00
pitch: -32.62,drive: 180,input: -30.00
pitch: -32.62,drive: 180,input: -30.00
pitch: -32.62,drive: 180,input: -30.00
pitch: -32.62,drive: 180,input: -30.00
pitch: -32.62,drive: 180,input: -30.00
pitch: -32.62,drive: 180,input: -30.00
pitch: -32.62,drive: 181,input: -30.00
pitch: -32.62,drive: 181,input: -30.00
pitch: -32.62,drive: 181,input: -30.00
pitch: -32.62,drive: 181,input: -30.00
pitch: -32.62,drive: 181,input: -30.00
pitch: -32.62,drive: 181,input: -30.00
pitch: -32.62,drive: 181,input: -30.00
pitch: -32.62,drive: 181,input: -30.00
pitch: -32.62,drive: 181,input: -30.00
pitch: -32.62,drive: 181,input: -30.00
pitch: -32.62,drive: 181,input: -30.00
pitch: -32.62,drive: 181,input: -30.00
pitch: -32.62,drive: 181,input: -30.00
pitch: -32.62,drive: 181,input: -30.00
pitch: -32.44,drive: 173,input: -30.00
pitch: -32.44,drive: 181,input: -30.00
pitch: -32.44,drive: 181,input: -30.00
pitch: -32.26,drive: 173,input: -30.00
pitch: -32.26,drive: 180,input: -30.00
pitch: -32.26,drive: 180,input: -30.00
pitch: -32.26,drive: 180,input: -30.00
pitch: -32.26,drive: 180,input: -30.00
pitch: -32.26,drive: 180,input: -30.00
pitch: -32.26,drive: 180,input: -30.00
pitch: -32.26,drive: 180,input: -30.00
pitch: -32.26,drive: 180,input: -30.00
pitch: -32.26,drive: 180,input: -30.00
pitch: -32.26,drive: 180,input: -30.00
pitch: -32.26,drive: 180,input: -30.00
pitch: -32.26,drive: 180,input: -30.00
pitch: -32.26,drive: 181,input: -30.00
pitch: -32.26,drive: 181,input: -30.00
pitch: -32.26,drive: 181,input: -30.00
pitch: -32.26,drive: 181,input: -30.00
pitch: -32.26,drive: 181,input: -30.00
pitch: -32.26,drive: 181,input: -30.00
pitch: -32.26,drive: 181,input: -30.00
pitch: -32.26,drive: 181,input: -30.00
pitch: -32.26,drive: 181,input: -30.00
pitch: -32.26,drive: 181,input: -30.00
pitch: -32.26,drive: 181,input: -30.00
pitch: -32.26,drive: 181,input: -30.00
pitch: -32.26,drive: 181,input: -30.00
pitch: -32.26,drive: 181,input: -30.00
pitch: -32.26,drive: 181,input: -30.00
pitch: -32.26,drive: 181,input: -30.00
pitch: -32.26,drive: 181,input: -30.00
pitch: -32.26,drive: 181,input: -30.00
pitch: -32.26,drive: 181,input: -30.00
pitch: -32.26,drive: 181,input: -30.00
pitch: -32.26,drive: 181,input: -30.00
pitch: -32.26,drive: 181,input: -30.00
pitch: -32.26,drive: 181,input: -30.00
pitch: -32.26,drive: 181,input: -30.00
pitch: -32.26,drive: 181,input: -30.00
pitch: -32.26,drive: 181,input: -30.00
pitch: -32.26,drive: 181,input: -30.00
pitch: -32.26,drive: 181,input: -30.00
pitch: -32.26,drive: 181,input: -30.00
pitch: -32.26,drive: 181,input: -30.00
pitch: -32.26,drive: 182,input: -30.00
pitch: -32.07,drive: 174,input: -30.00
pitch: -32.07,drive: 181,input: -30.00
pitch: -32.26,drive: 189,input: -30.00
pitch: -32.26,drive: 182,input: -30.00
pitch: -32.26,drive: 182,input: -30.00
pitch: -32.26,drive: 182,input: -30.00
pitch: -32.26,drive: 182,input: -30.00
pitch: -32.26,drive: 182,input: -30.00
pitch: -32.26,drive: 182,input: -30.00
pitch: -32.26,drive: 182,input: -30.00
pitch: -32.26,drive: 182,input: -30.00
pitch: -32.26,drive: 182,input: -30.00
pitch: -32.07,drive: 174,input: -30.00
pitch: -32.07,drive: 181,input: -30.00
pitch: -32.07,drive: 181,input: -30.00
pitch: -31.89,drive: 174,input: -30.00
pitch: -31.89,drive: 181,input: -30.00
pitch: -31.89,drive: 181,input: -30.00
pitch: -31.89,drive: 181,input: -30.00
pitch: -31.89,drive: 181,input: -30.00
pitch: -31.89,drive: 181,input: -30.00
pitch: -31.89,drive: 181,input: -30.00
pitch: -31.89,drive: 181,input: -30.00
pitch: -31.89,drive: 181,input: -30.00
pitch: -31.89,drive: 181,input: -30.00
pitch: -31.89,drive: 181,input: -30.00
pitch: -31.89,drive: 181,input: -30.00
pitch: -31.89,drive: 181,input: -30.00
pitch: -31.89,drive: 181,input: -30.00
pitch: -31.89,drive: 181,input: -30.00
pitch: -31.89,drive: 181,input: -30.00
pitch: -31.89,drive: 181,input: -30.00
pitch: -31.89,drive: 181,input: -30.00
pitch: -31.89,drive: 181,input: -30.00
pitch: -31.89,drive: 181,input: -30.00
pitch: -31.89,drive: 182,input: -30.00
pitch: -31.89,drive: 182,input: -30.00
pitch: -31.89,drive: 182,input: -30.00
pitch: -31.89,drive: 182,input: -30.00
pitch: -31.89,drive: 182,input: -30.00
pitch: -31.89,drive: 182,input: -30.00
pitch: -31.89,drive: 182,input: -30.00
pitch: -31.89,drive: 182,input: -30.00
pitch: -31.89,drive: 182,input: -30.00
pitch: -31.89,drive: 182,input: -30.00
pitch: -31.89,drive: 182,input: -30.00
pitch: -31.89,drive: 182,input: -30.00
pitch: -31.89,drive: 182,input: -30.00
pitch: -31.89,drive: 182,input: -30.00
pitch: -31.89,drive: 182,input: -30.00
pitch: -31.89,drive: 182,input: -30.00
pitch: -31.89,drive: 182,input: -30.00
pitch: -31.89,drive: 182,input: -30.00
pitch: -31.89,drive: 182,input: -30.00
pitch: -31.89,drive: 182,input: -30.00
pitch: -31.89,drive: 182,input: -30.00
pitch: -31.89,drive: 182,input: -30.00
pitch: -31.89,drive: 182,input: -30.00
pitch: -31.89,drive: 182,input: -30.00
pitch: -31.89,drive: 182,input: -30.00
pitch: -31.89,drive: 182,input: -30.00
pitch: -31.89,drive: 182,input: -30.00
pitch: -31.89,drive: 182,input: -30.00
pitch: -31.89,drive: 182,input: -30.00
pitch: -31.89,drive: 182,input: -30.00
pitch: -31.89,drive: 182,input: -30.00
pitch: -31.89,drive: 182,input: -30.00
pitch: -31.89,drive: 182,input: -30.00
pitch: -31.89,drive: 182,input: -30.00
pitch: -31.89,drive: 182,input: -30.00
pitch: -31.89,drive: 183,input: -30.00
pitch: -31.89,drive: 183,input: -30.00
pitch: -31.89,drive: 183,input: -30.00
pitch: -31.89,drive: 183,input: -30.00
pitch: -31.89,drive: 183,input: -30.00
pitch: -31.89,drive: 183,input: -30.00
pitch: -31.89,drive: 183,input: -30.00
pitch: -31.89,drive: 183,input: -30.00
pitch: -31.89,drive: 183,input: -30.00
pitch: -31.71,drive: 175,input: -30.00
pitch: -31.53,drive: 174,input: -30.00
pitch: -31.53,drive: 182,input: -30.00
pitch: -31.53,drive: 182,input: -30.00
pitch: -31.53,drive: 182,input: -30.00
pitch: -31.53,drive: 182,input: -30.00
pitch: -31.53,drive: 182,input: -30.00
pitch: -31.53,drive: 182,input: -30.00
pitch: -31.53,drive: 182,input: -30.00
pitch: -31.53,drive: 182,input: -30.00
pitch: -31.53,drive: 182,input: -30.00
pitch: -31.53,drive: 182,input: -30.00
pitch: -31.53,drive: 182,input: -30.00
pitch: -31.53,drive: 182,input: -30.00
pitch: -31.53,drive: 182,input: -30.00
pitch: -31.53,drive: 182,input: -30.00
pitch: -31.53,drive: 182,input: -30.00
pitch: -31.53,drive: 182,input: -30.00
pitch: -31.53,drive: 182,input: -30.00
pitch: -31.53,drive: 182,input: -30.00
pitch: -31.34,drive: 174,input: -30.00
pitch: -31.34,drive: 182,input: -30.00
pitch: -31.53,drive: 189,input: -30.00
pitch: -31.53,drive: 182,input: -30.00
pitch: -31.34,drive: 174,input: -30.00
pitch: -31.34,drive: 182,input: -30.00
pitch: -31.53,drive: 190,input: -30.00
pitch: -31.53,drive: 182,input: -30.00
pitch: -31.53,drive: 182,input: -30.00
pitch: -31.34,drive: 174,input: -30.00
pitch: -31.34,drive: 182,input: -30.00
pitch: -31.34,drive: 182,input: -30.00
pitch: -31.34,drive: 182,input: -30.00
pitch: -31.53,drive: 190,input: -30.00
pitch: -31.53,drive: 182,input: -30.00
pitch: -31.34,drive: 175,input: -30.00
pitch: -31.16,drive: 174,input: -30.00
pitch: -31.34,drive: 189,input: -30.00
pitch: -31.53,drive: 190,input: -30.00
pitch: -31.53,drive: 183,input: -30.00
pitch: -31.53,drive: 183,input: -30.00
pitch: -31.34,drive: 175,input: -30.00
pitch: -31.34,drive: 182,input: -30.00
pitch: -31.53,drive: 190,input: -30.00
pitch: -31.53,drive: 183,input: -30.00
pitch: -31.53,drive: 183,input: -30.00
pitch: -31.34,drive: 175,input: -30.00
